Club,Nombre,IRJ General,Participacion,Juego limpio,Anotaciones y Asistencias,Defensiva,Fallos,Porcentaje Equipo,Porcentaje General,Posicion,
Saprissa,Marvin Angulo Borbón,156,84,-3,67,8,0,100.0,100.0,Volante,
Saprissa,Daniel Colindres Solera,149,100,-3,52,0,0,95.5,95.5,Delantero,
Saprissa,Ulises Segura Machado,127,95,-4,27,9,0,81.3,81.3,Volante,
Saprissa,Francisco Calvo Quesada,118,80,-5,36,7,0,75.5,75.5,Defensa,
Saprissa,Dany Carvajal Rodríguez,117,100,-2,0,20,-1,74.8,74.8,Portero,
Saprissa,Roy Miller Hernández,108,89,-5,15,9,0,69.0,69.0,Defensa,
Saprissa,Rolando Blackburn Ortega,99,69,-1,31,0,0,63.2,63.2,Delantero,
Saprissa,Adolfo Machado ,97,93,-4,0,8,0,61.9,61.9,Defensa,
Saprissa,Mariano Torres ,96,68,-3,26,5,0,61.3,61.3,Volante,
Saprissa,Hansell Arauz Ovares,91,70,-3,19,5,0,58.1,58.1,Delantero,
Saprissa,David Guzmán Pérez,81,71,-9,14,5,0,51.6,51.6,Volante,
Saprissa,Heiner Mora Mora,55,44,-2,9,4,0,34.8,34.8,Defensa,
Saprissa,Jaikel Medina Scarlett,51,49,-7,5,4,0,32.3,32.3,Volante,
Saprissa,Julio Cascante Solórzano,51,43,-2,6,4,0,32.3,32.3,Defensa,
Saprissa,Anllel Porras Conejo,51,40,-3,14,0,0,32.3,32.3,Delantero,
Saprissa,Fabrizio Ronchetti Amaral,50,28,0,22,0,0,31.6,31.6,Delantero,
Saprissa,Joseph Mora Cortés,49,46,-1,3,1,0,31.0,31.0,Defensa,
Saprissa,Christian Martínez Mena,35,36,-2,0,1,0,21.9,21.9,Volante,
Saprissa,Juan Bustos Golobio,33,28,0,5,0,0,20.6,20.6,Volante,
Saprissa,Randy Chirino Serrano,24,21,0,3,0,0,14.8,14.8,Delantero,
Saprissa,Mario Sequeira Quesada,23,23,0,0,0,0,14.2,14.2,Portero,
Saprissa,Marvin Loría Leitón,14,15,0,0,-1,0,8.4,8.4,Defensa,
Saprissa,Diego Calvo Fonseca,6,6,0,0,0,0,3.2,3.2,Volante,
Saprissa,Mynor Escoe Miller,1,1,0,0,0,0,0.0,0.0,Delantero,
Saprissa,Jamal Rodríguez Reid,1,1,0,0,0,0,0.0,0.0,Volante,
Saprissa,Luis Hernández ,1,1,0,0,0,0,0.0,0.0,Defensa,
Herediano,Elías Aguilar Vargas,116,89,-3,24,6,0,100.0,74.2,Volante,
Herediano,Yendrick Ruíz González,111,66,-2,47,0,0,95.7,71.0,Delantero,
Herediano,Pablo Salazar Sánchez,99,89,-5,18,-3,0,85.2,63.2,Defensa,
Herediano,Oscar Granados Maroto,87,74,-5,13,5,0,74.8,55.5,Volante,
Herediano,José Cubero Loría,87,77,-4,10,4,0,74.8,55.5,Volante,
Herediano,Gerson Torres Barrantes,80,66,-4,18,0,0,68.7,51.0,Delantero,
Herediano,Jonathan Hansen ,75,50,-4,29,0,0,64.3,47.7,Delantero,
Herediano,Randall Azofeifa Corrales,70,63,-6,15,2,-4,60.0,44.5,Volante,
Herediano,Víctor Núñez Rodríguez,70,53,-2,19,0,0,60.0,44.5,Delantero,
Herediano,Yosimar Arias Céspedes,63,53,0,9,1,0,53.9,40.0,Volante,
Herediano,Josué Martínez Áreas,60,47,-2,15,0,0,51.3,38.1,Delantero,
Herediano,Adrián De Lemos Calderón,59,52,-2,0,10,-1,50.4,37.4,Portero,
Herediano,Heyreel Saravia Vargas,58,56,-2,0,4,0,49.6,36.8,Volante,
Herediano,José Sánchez Barquero,52,48,-5,6,3,0,44.3,32.9,Volante,
Herediano,Esteban Ramírez Segnini,50,39,-2,12,1,0,42.6,31.6,Volante,
Herediano,William Quirós Espinoza,49,46,-1,3,1,0,41.7,31.0,Defensa,
Herediano,Leonel Moreira Ledezma,43,48,0,0,-5,0,36.5,27.1,Portero,
Herediano,Allan Miranda Albertazzi,39,43,-3,3,-4,0,33.0,24.5,Defensa,
Herediano,Luis Hernández Hernández,36,33,-2,0,5,0,30.4,22.6,Defensa,
Herediano,Johan Condega Hernández,30,24,-2,8,0,0,25.2,18.7,Volante,
Herediano,Leonardo González Arce,27,37,-3,0,-7,0,22.6,16.8,Defensa,
Herediano,Johnny Acosta Zamora,26,27,-4,6,-3,0,21.7,16.1,Defensa,
Herediano,Daniel Cambronero Solano,22,20,0,0,2,0,18.3,13.5,Portero,
Herediano,Justin Cordero ,20,17,-1,4,0,0,16.5,12.3,Delantero,
Herediano,José Leitón Rodríguez,20,21,-2,0,1,0,16.5,12.3,Volante,
Herediano,Lucas Colitto ,20,22,-2,0,0,0,16.5,12.3,Volante,
Herediano,Cristhiam Lagos Navarro,11,11,0,0,0,0,8.7,6.5,Delantero,
Herediano,Mauricio Núñez Morales,9,14,-1,0,-4,0,7.0,5.2,Defensa,
Herediano,Keyner Brown Blackwood,3,5,-1,0,-1,0,1.7,1.3,Defensa,
Herediano,Ronny Mora Gutiérrez,1,1,0,0,0,0,0.0,0.0,Delantero,
Alajuelense,Christopher Meneses Barrantes,112,88,-7,31,0,0,100.0,71.6,Defensa,
Alajuelense,Jonathan McDonald Porras,101,64,-6,45,0,-2,90.0,64.5,Delantero,
Alajuelense,José Ortiz Picado,98,74,-2,26,0,0,87.3,62.6,Delantero,
Alajuelense,Patrick Pemberton Bernard,93,85,0,0,8,0,82.7,59.4,Portero,
Alajuelense,Johnny Woodly Lambert,83,67,-5,21,0,0,73.6,52.9,Delantero,
Alajuelense,Allen Guevara Zúñiga,81,75,-2,6,2,0,71.8,51.6,Volante,
Alajuelense,Diego Madrigal Ulloa,79,58,-1,20,2,0,70.0,50.3,Volante,
Alajuelense,Luis Valle Juárez,78,74,-1,0,5,0,69.1,49.7,Volante,
Alajuelense,José Salvatierra López,75,70,-9,12,2,0,66.4,47.7,Defensa,
Alajuelense,Jameson Scott Guevara,65,67,-2,0,3,-3,57.3,41.3,Defensa,
Alajuelense,Kenner Gutiérrez Cerdas,58,55,-3,3,3,0,50.9,36.8,Defensa,
Alajuelense,Pablo Antonio Gabas,53,43,-5,13,2,0,46.4,33.5,Volante,
Alajuelense,Jonathan Sibaja Sandoval,46,41,0,3,2,0,40.0,29.0,Volante,
Alajuelense,Juan Hernández Tagle,46,30,-3,18,1,0,40.0,29.0,Volante,
Alajuelense,Michael Umaña Corrales,41,39,-1,0,3,0,35.5,25.8,Defensa,
Alajuelense,Harold Cummings Segura,41,40,-2,0,4,-1,35.5,25.8,Defensa,
Alajuelense,Jorge Claros Juárez,40,43,-5,0,2,0,34.5,25.2,Volante,
Alajuelense,Lucas Gómez ,39,33,-2,8,0,0,33.6,24.5,Delantero,
Alajuelense,Luis Sequeira Guerrero,33,33,-1,0,1,0,28.2,20.6,Volante,
Alajuelense,Diego Mesén Calvo,32,35,-4,0,1,0,27.3,20.0,Defensa,
Alajuelense,Alfonso Quesada Ramírez,30,26,0,0,4,0,25.5,18.7,Portero,
Alajuelense,Ronald Montero Lobo,26,27,-1,0,0,0,21.8,16.1,Volante,
Alajuelense,Barlon Sequeira Segura,13,12,-2,3,0,0,10.0,7.7,Volante,
Alajuelense,Johnny Acosta Zamora,13,20,-2,0,-5,0,10.0,7.7,Defensa,
Alajuelense,Kenneth Cerdas Barrantes,12,12,0,0,0,0,9.1,7.1,Volante,
Alajuelense,Anthony López Muñoz,10,10,0,0,0,0,7.3,5.8,Volante,
Alajuelense,Esteban Marín Murillo,5,6,0,0,-1,0,2.7,2.6,Defensa,
Alajuelense,Adonis Pineda Solís,3,3,0,0,0,0,0.9,1.3,Portero,
Alajuelense,Yurguin Roman ,2,2,0,0,0,0,0.0,0.6,Defensa,
Santos,Reimond Salas Gómez,124,71,-2,52,3,0,100.0,79.4,Delantero,
Santos,Osvaldo Rodríguez Flores,120,89,-3,26,8,0,96.7,76.8,Volante,
Santos,Wilmer Azofeifa Valverde,104,84,-3,17,6,0,83.7,66.5,Volante,
Santos,José Garro González,95,84,-2,5,8,0,76.4,60.6,Volante,
Santos,Kenny Cunnigham Brown,86,75,-7,13,6,-1,69.1,54.8,Delantero,
Santos,Edder Solórzano Leal,85,67,-1,16,3,0,68.3,54.2,Volante,
Santos,Marco Madrigal Villalobos,77,72,-4,0,9,0,61.8,49.0,Portero,
Santos,Ismael Gómez Gómez,73,54,-1,19,1,0,58.5,46.5,Volante,
Santos,Jesús Camacho González,66,64,-4,0,6,0,53.7,42.6,Volante,
Santos,Edder Munguío Villegas,67,58,-4,12,1,0,53.7,42.6,Defensa,
Santos,Jhamir Ordián Alexander,57,63,-3,0,0,-3,45.5,36.1,Defensa,
Santos,Cristhiam Lagos Navarro,55,43,-2,16,0,-2,43.9,34.8,Delantero,
Santos,Marvin Obando Mata,55,63,-7,0,0,-1,43.9,34.8,Defensa,
Santos,Jossimar Pemberton Segura,47,42,-1,6,0,0,37.4,29.7,Delantero,
Santos,Rigoberto Jiménez Chavarría,46,51,-5,3,-3,0,36.6,29.0,Defensa,
Santos,Michael Barquero Abarca,39,39,-1,3,1,-3,30.9,24.5,Defensa,
Santos,Josué Mitchell Omier,38,32,-1,7,0,0,30.1,23.9,Delantero,
Santos,Erick Sánchez Allen,35,38,0,0,-3,0,27.6,21.9,Portero,
Santos,Youstin Salas Gómez,33,29,-2,3,3,0,26.0,20.6,Volante,
Santos,Pablo Airborne Carmona,25,27,-3,0,1,0,19.5,15.5,Defensa,
Santos,Kenneth Dixon McCoy,25,17,0,8,0,0,19.5,15.5,Delantero,
Santos,Mauricio Salas Vargas,9,9,0,0,0,0,6.5,5.2,Volante,
Santos,Ariel Zapata Pizarro,9,6,0,3,0,0,6.5,5.2,Delantero,
Santos,Jean  Scott Hernández,6,6,0,0,0,0,4.1,3.2,Delantero,
Santos,Denilson Mora ,6,6,0,0,0,0,4.1,3.2,Volante,
Santos,Andrey Francis Carmona,5,5,0,0,0,0,3.3,2.6,Volante,
Santos,Fabrizio Ramírez Montero,5,5,0,0,0,0,3.3,2.6,Volante,
Santos,Bryan Badilla Mora,4,4,0,0,0,0,2.4,1.9,Volante,
Santos,Anthony Velásquez Chavarría,2,2,0,0,0,0,0.8,0.6,Portero,
Santos,Kevin Masis González,2,2,0,0,0,0,0.8,0.6,Delantero,
Santos,Georganis Vásquez Barrantes,2,2,0,0,0,0,0.8,0.6,Portero,
Santos,José Mora Concepción,1,1,0,0,0,0,0.0,0.0,Defensa,
Santos,Cristian Carrillo Ocampo,1,1,0,0,0,0,0.0,0.0,Delantero,
Santos,Geovanni Campos ,1,1,0,0,0,0,0.0,0.0,Delantero,
